Reservoir_name,Basin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Karjan Reservoir,Narmada Basin,CWC,21.77573622,73.53228855,05-02-2025,2025,2,115.25,0.523,NA,NA
Karjan Reservoir,Narmada Basin,CWC,21.77573622,73.53228855,13-02-2025,2025,2,115.25,0.523,0.42084,111.93
Karjan Reservoir,Narmada Basin,CWC,21.77573622,73.53228855,18-02-2025,2025,2,115.25,0.523,NA,NA
Karjan Reservoir,Narmada Basin,CWC,21.77573622,73.53228855,26-02-2025,2025,2,115.25,0.523,NA,NA
Khadakwasla Reservoir,Krishna Basin,CWC,18.4148564,73.73248902,03-02-2025,2025,2,582.47,0.06,0.02907,580.34
Khadakwasla Reservoir,Krishna Basin,CWC,18.4148564,73.73248902,09-02-2025,2025,2,582.47,0.06,0.02423,579.91
Khadakwasla Reservoir,Krishna Basin,CWC,18.4148564,73.73248902,10-02-2025,2025,2,582.47,0.06,0.02256,579.76
Khadakwasla Reservoir,Krishna Basin,CWC,18.4148564,73.73248902,13-02-2025,2025,2,582.47,0.06,0.02049,579.55
Khadakwasla Reservoir,Krishna Basin,CWC,18.4148564,73.73248902,15-02-2025,2025,2,582.47,0.06,0.02106,579.61
Khadakwasla Reservoir,Krishna Basin,CWC,18.4148564,73.73248902,16-02-2025,2025,2,582.47,0.06,0.02106,579.61
Khadakwasla Reservoir,Krishna Basin,CWC,18.4148564,73.73248902,18-02-2025,2025,2,582.47,0.06,0.02293,579.79
Kol Dam,Indus (Up to border) Basin,CWC,31.383056,76.868917,06-02-2025,2025,2,642,0.089,0.07609,641.154
Kolar,Narmada Basin,CWC,22.95433708,77.29432532,01-02-2025,2025,2,462.2,0.27,NA,NA
Kolar,Narmada Basin,CWC,22.95433708,77.29432532,05-02-2025,2025,2,462.2,0.27,NA,NA
Kolar,Narmada Basin,CWC,22.95433708,77.29432532,13-02-2025,2025,2,462.2,0.27,0.16363,456.15
Kolar,Narmada Basin,CWC,22.95433708,77.29432532,25-02-2025,2025,2,462.2,0.27,NA,NA
Konar Reservoir,Ganga Basin,CWC,23.94457917,85.74669073,02-02-2025,2025,2,425.81,0.176,0.121,422.515
Konar Reservoir,Ganga Basin,CWC,23.94457917,85.74669073,07-02-2025,2025,2,425.81,0.176,0.117,422.3
Konar Reservoir,Ganga Basin,CWC,23.94457917,85.74669073,09-02-2025,2025,2,425.81,0.176,0.115,422.178
Konar Reservoir,Ganga Basin,CWC,23.94457917,85.74669073,11-02-2025,2025,2,425.81,0.176,0.114,422.102
Konar Reservoir,Ganga Basin,CWC,23.94457917,85.74669073,20-02-2025,2025,2,425.81,0.176,0.107,421.63
Koyana/Shivaji Sagar,Krishna Basin,CWC,17.59996426,73.74860196,06-02-2025,2025,2,657.9,2.652,2.22815,653.923
Koyana/Shivaji Sagar,Krishna Basin,CWC,17.59996426,73.74860196,10-02-2025,2025,2,657.9,2.652,2.1965,653.542
Koyana/Shivaji Sagar,Krishna Basin,CWC,17.59996426,73.74860196,18-02-2025,2025,2,657.9,2.652,2.12687,652.704
Koyana/Shivaji Sagar,Krishna Basin,CWC,17.59996426,73.74860196,19-02-2025,2025,2,657.9,2.652,2.11422,652.551
Koyana/Shivaji Sagar,Krishna Basin,CWC,17.59996426,73.74860196,26-02-2025,2025,2,657.9,2.652,2.03856,651.637
Krishnaraja Sagar,Cauvery Basin,CWC,12.46102452,76.48916788,01-02-2025,2025,2,752.5,1.163,0.97602,750.987
Krishnaraja Sagar,Cauvery Basin,CWC,12.46102452,76.48916788,03-02-2025,2025,2,752.5,1.163,0.96042,750.853
Krishnaraja Sagar,Cauvery Basin,CWC,12.46102452,76.48916788,07-02-2025,2025,2,752.5,1.163,0.94555,750.725
Krishnaraja Sagar,Cauvery Basin,CWC,12.46102452,76.48916788,16-02-2025,2025,2,752.5,1.163,0.86705,750.024
Krishnaraja Sagar,Cauvery Basin,CWC,12.46102452,76.48916788,23-02-2025,2025,2,752.5,1.163,0.79724,749.369
Linganamakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,CWC,14.03563915,74.92879915,11-02-2025,2025,2,554.43,4.294,2.5909,548.08
Linganamakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,CWC,14.03563915,74.92879915,17-02-2025,2025,2,554.43,4.294,2.49317,547.634
Linganamakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,CWC,14.03563915,74.92879915,22-02-2025,2025,2,554.43,4.294,2.39208,547.177
Linganamakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,CWC,14.03563915,74.92879915,28-02-2025,2025,2,554.43,4.294,2.2869,546.66
Lower Bhawani \ Bhavanisagar Reservoir,Cauvery Basin,CWC,11.44347832,77.06863102,02-02-2025,2025,2,278.89,0.792,0.68146,276.966
Lower Bhawani \ Bhavanisagar Reservoir,Cauvery Basin,CWC,11.44347832,77.06863102,13-02-2025,2025,2,278.89,0.792,0.63006,276.152
Lower Bhawani \ Bhavanisagar Reservoir,Cauvery Basin,CWC,11.44347832,77.06863102,14-02-2025,2025,2,278.89,0.792,0.62395,276.051
Lower Bhawani \ Bhavanisagar Reservoir,Cauvery Basin,CWC,11.44347832,77.06863102,16-02-2025,2025,2,278.89,0.792,0.60894,275.804
Lower Bhawani \ Bhavanisagar Reservoir,Cauvery Basin,CWC,11.44347832,77.06863102,19-02-2025,2025,2,278.89,0.792,0.5877,275.448
Lower Bhawani \ Bhavanisagar Reservoir,Cauvery Basin,CWC,11.44347832,77.06863102,22-02-2025,2025,2,278.89,0.792,0.57929,275.305
Lower Bhawani \ Bhavanisagar Reservoir,Cauvery Basin,CWC,11.44347832,77.06863102,25-02-2025,2025,2,278.89,0.792,0.57325,275.201
Lower Manair\G.V.Sudhakar Rao Reservoir,Godavari Basin,CWC,18.38429509,79.10782049,02-02-2025,2025,2,280.42,0.621,0.45185,277.231
Lower Manair\G.V.Sudhakar Rao Reservoir,Godavari Basin,CWC,18.38429509,79.10782049,08-02-2025,2025,2,280.42,0.621,0.42351,276.774
Lower Manair\G.V.Sudhakar Rao Reservoir,Godavari Basin,CWC,18.38429509,79.10782049,15-02-2025,2025,2,280.42,0.621,0.4008,276.393
Lower Manair\G.V.Sudhakar Rao Reservoir,Godavari Basin,CWC,18.38429509,79.10782049,17-02-2025,2025,2,280.42,0.621,0.38746,276.164
Lower Manair\G.V.Sudhakar Rao Reservoir,Godavari Basin,CWC,18.38429509,79.10782049,21-02-2025,2025,2,280.42,0.621,0.37446,275.935
Lower Manair\G.V.Sudhakar Rao Reservoir,Godavari Basin,CWC,18.38429509,79.10782049,23-02-2025,2025,2,280.42,0.621,0.38225,276.073
Lower Manair\G.V.Sudhakar Rao Reservoir,Godavari Basin,CWC,18.38429509,79.10782049,25-02-2025,2025,2,280.42,0.621,0.37276,275.905
MANDIRA DAM,Brahmani and Baitarni Basin,CWC,22.2666667,84.6666667,02-02-2025,2025,2,210.31,0.309,0.2525,210.03
MANDIRA DAM,Brahmani and Baitarni Basin,CWC,22.2666667,84.6666667,03-02-2025,2025,2,210.31,0.309,0.252,210
MANDIRA DAM,Brahmani and Baitarni Basin,CWC,22.2666667,84.6666667,07-02-2025,2025,2,210.31,0.309,NA,NA
MANDIRA DAM,Brahmani and Baitarni Basin,CWC,22.2666667,84.6666667,14-02-2025,2025,2,210.31,0.309,0.2465,209.85
MANDIRA DAM,Brahmani and Baitarni Basin,CWC,22.2666667,84.6666667,20-02-2025,2025,2,210.31,0.309,0.2438,209.76
MAUDAHA,Ganga Basin,CWC,25.6,79.7083333,01-02-2025,2025,2,147.8,0.179,0.136,146.51
MAUDAHA,Ganga Basin,CWC,25.6,79.7083333,03-02-2025,2025,2,147.8,0.179,0.136,146.49
MAUDAHA,Ganga Basin,CWC,25.6,79.7083333,04-02-2025,2025,2,147.8,0.179,0.136,146.49
MAUDAHA,Ganga Basin,CWC,25.6,79.7083333,20-02-2025,2025,2,147.8,0.179,0.131,146.28
MAUDAHA,Ganga Basin,CWC,25.6,79.7083333,21-02-2025,2025,2,147.8,0.179,0.128,146.27
MAUDAHA,Ganga Basin,CWC,25.6,79.7083333,23-02-2025,2025,2,147.8,0.179,0.128,146.23
MAUDAHA,Ganga Basin,CWC,25.6,79.7083333,24-02-2025,2025,2,147.8,0.179,0.124,146.21
MAUDAHA,Ganga Basin,CWC,25.6,79.7083333,25-02-2025,2025,2,147.8,0.179,0.124,146.18
MAUDAHA,Ganga Basin,CWC,25.6,79.7083333,28-02-2025,2025,2,147.8,0.179,NA,NA
MEJA,Ganga Basin,CWC,24.8533333,82.3997222,06-02-2025,2025,2,178,0.299,0.2239,174.55
MEJA,Ganga Basin,CWC,24.8533333,82.3997222,11-02-2025,2025,2,178,0.299,0.22391,174.55
MEJA,Ganga Basin,CWC,24.8533333,82.3997222,15-02-2025,2025,2,178,0.299,0.22187,174.45
MEJA,Ganga Basin,CWC,24.8533333,82.3997222,16-02-2025,2025,2,178,0.299,0.21983,174.35
MUSI PROJECT,Krishna Basin,CWC,17.23333333,79.51972222,01-02-2025,2025,2,196.6,0.123,0.085,194.97
MUSI PROJECT,Krishna Basin,CWC,17.23333333,79.51972222,04-02-2025,2025,2,196.6,0.123,0.081,194.76
MUSI PROJECT,Krishna Basin,CWC,17.23333333,79.51972222,06-02-2025,2025,2,196.6,0.123,0.078,194.62
MUSI PROJECT,Krishna Basin,CWC,17.23333333,79.51972222,09-02-2025,2025,2,196.6,0.123,0.074,194.4
MUSI PROJECT,Krishna Basin,CWC,17.23333333,79.51972222,20-02-2025,2025,2,196.6,0.123,0.067,194.03
MUSI PROJECT,Krishna Basin,CWC,17.23333333,79.51972222,27-02-2025,2025,2,196.6,0.123,0.058,193.49
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,CWC,22.44546947,70.95697488,03-02-2025,2025,2,135.33,0.071,NA,NA
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,CWC,22.44546947,70.95697488,08-02-2025,2025,2,135.33,0.071,NA,NA
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,CWC,22.44546947,70.95697488,11-02-2025,2025,2,135.33,0.071,NA,NA
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,CWC,22.44546947,70.95697488,12-02-2025,2025,2,135.33,0.071,NA,NA
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,CWC,22.44546947,70.95697488,23-02-2025,2025,2,135.33,0.071,NA,NA
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,CWC,22.44546947,70.95697488,26-02-2025,2025,2,135.33,0.071,NA,NA
Machhu I,West flowing rivers of Kutch and Saurashtra including Luni Basin,CWC,22.44546947,70.95697488,27-02-2025,2025,2,135.33,0.071,0.0289,131.68
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,CWC,22.74131643,70.88602111,02-02-2025,2025,2,57.3,0.091,NA,NA
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,CWC,22.74131643,70.88602111,12-02-2025,2025,2,57.3,0.091,NA,NA
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,CWC,22.74131643,70.88602111,18-02-2025,2025,2,57.3,0.091,NA,NA
Machhu II,West flowing rivers of Kutch and Saurashtra including Luni Basin,CWC,22.74131643,70.88602111,19-02-2025,2025,2,57.3,0.091,NA,NA
Machkund\Jalaput Reservoir,Godavari Basin,CWC,18.40098918,82.59091709,01-02-2025,2025,2,838.16,0.893,NA,NA
Machkund\Jalaput Reservoir,Godavari Basin,CWC,18.40098918,82.59091709,05-02-2025,2025,2,838.16,0.893,NA,NA
Machkund\Jalaput Reservoir,Godavari Basin,CWC,18.40098918,82.59091709,25-02-2025,2025,2,838.16,0.893,NA,NA
Mahanadi\Ravishankar Sagar,Mahanadi Basin,CWC,20.56924425,81.52032265,07-02-2025,2025,2,348.7,0.767,NA,NA
Mahanadi\Ravishankar Sagar,Mahanadi Basin,CWC,20.56924425,81.52032265,14-02-2025,2025,2,348.7,0.767,NA,NA
Mahi Bajaj Sagar,Mahi Basin,CWC,23.56591534,74.56320292,04-02-2025,2025,2,280.75,1.711,1.10661,275.6
Mahi Bajaj Sagar,Mahi Basin,CWC,23.56591534,74.56320292,05-02-2025,2025,2,280.75,1.711,1.10135,275.55
Mahi Bajaj Sagar,Mahi Basin,CWC,23.56591534,74.56320292,10-02-2025,2025,2,280.75,1.711,1.05652,275.1
Mahi Bajaj Sagar,Mahi Basin,CWC,23.56591534,74.56320292,11-02-2025,2025,2,280.75,1.711,1.04723,275
Mahi Bajaj Sagar,Mahi Basin,CWC,23.56591534,74.56320292,16-02-2025,2025,2,280.75,1.711,1.01257,274.6
Maithon Reservoir,Ganga Basin,CWC,23.83173749,86.80262006,01-02-2025,2025,2,146.3,0.471,0.41,146.84
Maithon Reservoir,Ganga Basin,CWC,23.83173749,86.80262006,09-02-2025,2025,2,146.3,0.471,0.41,146.81
Maithon Reservoir,Ganga Basin,CWC,23.83173749,86.80262006,11-02-2025,2025,2,146.3,0.471,0.47,146.79
Maithon Reservoir,Ganga Basin,CWC,23.83173749,86.80262006,18-02-2025,2025,2,146.3,0.471,0.461,146.63
Maithon Reservoir,Ganga Basin,CWC,23.83173749,86.80262006,21-02-2025,2025,2,146.3,0.471,0.456,146.56
Maithon Reservoir,Ganga Basin,CWC,23.83173749,86.80262006,24-02-2025,2025,2,146.3,0.471,0.455,146.54
Malampuzha,West flowing rivers from Tadri to Kanyakumari Basin,CWC,10.8476441,76.68945355,02-02-2025,2025,2,115.06,0.224,0.11211,109.47
Malampuzha,West flowing rivers from Tadri to Kanyakumari Basin,CWC,10.8476441,76.68945355,07-02-2025,2025,2,115.06,0.224,0.10141,108.8
Malampuzha,West flowing rivers from Tadri to Kanyakumari Basin,CWC,10.8476441,76.68945355,08-02-2025,2025,2,115.06,0.224,0.09938,108.66
Malampuzha,West flowing rivers from Tadri to Kanyakumari Basin,CWC,10.8476441,76.68945355,13-02-2025,2025,2,115.06,0.224,0.09068,108.04
Malampuzha,West flowing rivers from Tadri to Kanyakumari Basin,CWC,10.8476441,76.68945355,17-02-2025,2025,2,115.06,0.224,0.08306,107.49
Malaprabha Reservoir,Krishna Basin,CWC,15.79144906,75.01899439,05-02-2025,2025,2,633.83,0.972,0.54499,629.967
Malaprabha Reservoir,Krishna Basin,CWC,15.79144906,75.01899439,07-02-2025,2025,2,633.83,0.972,0.52868,629.787
Malaprabha Reservoir,Krishna Basin,CWC,15.79144906,75.01899439,15-02-2025,2025,2,633.83,0.972,NA,NA
Malaprabha Reservoir,Krishna Basin,CWC,15.79144906,75.01899439,18-02-2025,2025,2,633.83,0.972,NA,NA
Malaprabha Reservoir,Krishna Basin,CWC,15.79144906,75.01899439,26-02-2025,2025,2,633.83,0.972,NA,NA
Malaprabha Reservoir,Krishna Basin,CWC,15.79144906,75.01899439,27-02-2025,2025,2,633.83,0.972,0.3953,628.184
Mani Dam,West flowing rivers from Tadri to Kanyakumari Basin,CWC,13.6766317,75.0490642,02-02-2025,2025,2,594.36,0.884,0.59503,588.64
Mani Dam,West flowing rivers from Tadri to Kanyakumari Basin,CWC,13.6766317,75.0490642,06-02-2025,2025,2,594.36,0.884,0.58621,588.44
Mani Dam,West flowing rivers from Tadri to Kanyakumari Basin,CWC,13.6766317,75.0490642,08-02-2025,2025,2,594.36,0.884,0.57871,588.27
Mani Dam,West flowing rivers from Tadri to Kanyakumari Basin,CWC,13.6766317,75.0490642,17-02-2025,2025,2,594.36,0.884,0.54952,587.59
Mani Dam,West flowing rivers from Tadri to Kanyakumari Basin,CWC,13.6766317,75.0490642,23-02-2025,2025,2,594.36,0.884,0.5259,587.03
Manikdoh,Krishna Basin,CWC,19.24842931,73.77241196,03-02-2025,2025,2,711.25,0.288,0.11005,699.03
Manikdoh,Krishna Basin,CWC,19.24842931,73.77241196,06-02-2025,2025,2,711.25,0.288,0.1096,698.99
Manikdoh,Krishna Basin,CWC,19.24842931,73.77241196,20-02-2025,2025,2,711.25,0.288,0.09836,698.01
Manikdoh,Krishna Basin,CWC,19.24842931,73.77241196,22-02-2025,2025,2,711.25,0.288,0.09293,697.42
Manikdoh,Krishna Basin,CWC,19.24842931,73.77241196,25-02-2025,2025,2,711.25,0.288,0.08419,696.51
Manikdoh,Krishna Basin,CWC,19.24842931,73.77241196,27-02-2025,2025,2,711.25,0.288,0.07805,695.87
Matatila Reservoir,Ganga Basin,CWC,25.05884303,78.33251496,02-02-2025,2025,2,308.46,0.707,0.375,305.86
Matatila Reservoir,Ganga Basin,CWC,25.05884303,78.33251496,04-02-2025,2025,2,308.46,0.707,0.375,305.86
Matatila Reservoir,Ganga Basin,CWC,25.05884303,78.33251496,14-02-2025,2025,2,308.46,0.707,0.348,305.56
Matatila Reservoir,Ganga Basin,CWC,25.05884303,78.33251496,17-02-2025,2025,2,308.46,0.707,0.343,305.5
Matatila Reservoir,Ganga Basin,CWC,25.05884303,78.33251496,19-02-2025,2025,2,308.46,0.707,0.338,305.44
Matatila Reservoir,Ganga Basin,CWC,25.05884303,78.33251496,20-02-2025,2025,2,308.46,0.707,0.338,305.44
Matatila Reservoir,Ganga Basin,CWC,25.05884303,78.33251496,23-02-2025,2025,2,308.46,0.707,0.33,305.34
Matatila Reservoir,Ganga Basin,CWC,25.05884303,78.33251496,24-02-2025,2025,2,308.46,0.707,0.325,305.28
Mayurakshi\Masanjor Reservoir,Ganga Basin,CWC,24.15179111,87.29415256,01-02-2025,2025,2,121.31,0.48,0.349,118.384
Mayurakshi\Masanjor Reservoir,Ganga Basin,CWC,24.15179111,87.29415256,03-02-2025,2025,2,121.31,0.48,0.349,118.384
Mayurakshi\Masanjor Reservoir,Ganga Basin,CWC,24.15179111,87.29415256,16-02-2025,2025,2,121.31,0.48,0.316,117.714
Mayurakshi\Masanjor Reservoir,Ganga Basin,CWC,24.15179111,87.29415256,18-02-2025,2025,2,121.31,0.48,0.308,117.531
Mayurakshi\Masanjor Reservoir,Ganga Basin,CWC,24.15179111,87.29415256,25-02-2025,2025,2,121.31,0.48,0.294,117.196
Mayurakshi\Masanjor Reservoir,Ganga Basin,CWC,24.15179111,87.29415256,26-02-2025,2025,2,121.31,0.48,0.294,117.196
Mettur Reservoir,Cauvery Basin,CWC,11.88628855,77.80504448,02-02-2025,2025,2,240.79,2.647,2.24317,237.921
Mettur Reservoir,Cauvery Basin,CWC,11.88628855,77.80504448,04-02-2025,2025,2,240.79,2.647,2.24113,237.905
Mettur Reservoir,Cauvery Basin,CWC,11.88628855,77.80504448,10-02-2025,2025,2,240.79,2.647,2.23224,237.838
Mettur Reservoir,Cauvery Basin,CWC,11.88628855,77.80504448,15-02-2025,2025,2,240.79,2.647,2.22536,237.787
Minimata Bangoi\Hasdeo Reservoir,Mahanadi Basin,CWC,22.71839958,82.62489835,07-02-2025,2025,2,359.66,3.046,1.78385,352.57
Minimata Bangoi\Hasdeo Reservoir,Mahanadi Basin,CWC,22.71839958,82.62489835,12-02-2025,2025,2,359.66,3.046,1.73064,352.18
Minimata Bangoi\Hasdeo Reservoir,Mahanadi Basin,CWC,22.71839958,82.62489835,14-02-2025,2025,2,359.66,3.046,1.70745,352.01
Minimata Bangoi\Hasdeo Reservoir,Mahanadi Basin,CWC,22.71839958,82.62489835,19-02-2025,2025,2,359.66,3.046,1.64061,351.5
Minimata Bangoi\Hasdeo Reservoir,Mahanadi Basin,CWC,22.71839958,82.62489835,26-02-2025,2025,2,359.66,3.046,1.54251,350.74
Minimata Bangoi\Hasdeo Reservoir,Mahanadi Basin,CWC,22.71839958,82.62489835,28-02-2025,2025,2,359.66,3.046,1.51489,350.52
Mula Reservoir,Godavari Basin,CWC,19.32221516,74.54011693,07-02-2025,2025,2,552.3,0.609,0.43853,548.87
Mula Reservoir,Godavari Basin,CWC,19.32221516,74.54011693,10-02-2025,2025,2,552.3,0.609,0.43647,548.82
Mula Reservoir,Godavari Basin,CWC,19.32221516,74.54011693,21-02-2025,2025,2,552.3,0.609,0.41885,548.43
Mula Reservoir,Godavari Basin,CWC,19.32221516,74.54011693,28-02-2025,2025,2,552.3,0.609,NA,NA
Mulshi Dam,Krishna Basin,CWC,18.5360904,73.4094057,11-02-2025,2025,2,607.1,0.572,0.3393,601.27
Mulshi Dam,Krishna Basin,CWC,18.5360904,73.4094057,16-02-2025,2025,2,607.1,0.572,0.3322,601.07
Mulshi Dam,Krishna Basin,CWC,18.5360904,73.4094057,28-02-2025,2025,2,607.1,0.572,NA,NA
NANAK SAGAR,Ganga Basin,CWC,28.9555556,79.8416667,06-02-2025,2025,2,215.19,0.176,0.09315,213.15
NANAK SAGAR,Ganga Basin,CWC,28.9555556,79.8416667,07-02-2025,2025,2,215.19,0.176,NA,NA
NANAK SAGAR,Ganga Basin,CWC,28.9555556,79.8416667,09-02-2025,2025,2,215.19,0.176,NA,NA
NANAK SAGAR,Ganga Basin,CWC,28.9555556,79.8416667,12-02-2025,2025,2,215.19,0.176,NA,NA
NANAK SAGAR,Ganga Basin,CWC,28.9555556,79.8416667,13-02-2025,2025,2,215.19,0.176,0.0809,212.72
NANAK SAGAR,Ganga Basin,CWC,28.9555556,79.8416667,16-02-2025,2025,2,215.19,0.176,NA,NA
NANAK SAGAR,Ganga Basin,CWC,28.9555556,79.8416667,17-02-2025,2025,2,215.19,0.176,NA,NA
NANAK SAGAR,Ganga Basin,CWC,28.9555556,79.8416667,21-02-2025,2025,2,215.19,0.176,NA,NA
Nagarjuna Sagar,Krishna Basin,CWC,16.52522701,79.21965887,07-02-2025,2025,2,179.83,5.108,2.045,166.82
Nagarjuna Sagar,Krishna Basin,CWC,16.52522701,79.21965887,14-02-2025,2025,2,179.83,5.108,1.628,164.71
Nagarjuna Sagar,Krishna Basin,CWC,16.52522701,79.21965887,16-02-2025,2025,2,179.83,5.108,1.54,164.26
Nagarjuna Sagar,Krishna Basin,CWC,16.52522701,79.21965887,20-02-2025,2025,2,179.83,5.108,1.348,163.25
Nagarjuna Sagar,Krishna Basin,CWC,16.52522701,79.21965887,26-02-2025,2025,2,179.83,5.108,1.111,161.97
Narayanapura Reservoir,Krishna Basin,CWC,16.17832419,76.25396485,02-02-2025,2025,2,492.25,0.863,0.412,491.36
Narayanapura Reservoir,Krishna Basin,CWC,16.17832419,76.25396485,03-02-2025,2025,2,492.25,0.863,0.414,491.37
Narayanapura Reservoir,Krishna Basin,CWC,16.17832419,76.25396485,05-02-2025,2025,2,492.25,0.863,0.405,491.3
Narayanapura Reservoir,Krishna Basin,CWC,16.17832419,76.25396485,20-02-2025,2025,2,492.25,0.863,0.379,491.07
Narayanapura Reservoir,Krishna Basin,CWC,16.17832419,76.25396485,25-02-2025,2025,2,492.25,0.863,0.339,490.72
Niradevghar,Krishna Basin,CWC,18.09545067,73.69000174,22-02-2025,2025,2,667.1,0.332,NA,NA
Nizam sagar,Godavari Basin,CWC,18.8989005,78.3272625,20-02-2025,2025,2,428.24,0.482,0.30619,426.562
Nizam sagar,Godavari Basin,CWC,18.8989005,78.3272625,26-02-2025,2025,2,428.24,0.482,0.28022,426.287
Omkareshwar,Narmada Basin,CWC,22.2501207,76.21613645,02-02-2025,2025,2,196.6,0.299,0.15947,195.32
Omkareshwar,Narmada Basin,CWC,22.2501207,76.21613645,08-02-2025,2025,2,196.6,0.299,0.1891,195.65
Omkareshwar,Narmada Basin,CWC,22.2501207,76.21613645,14-02-2025,2025,2,196.6,0.299,0.19269,195.69
Omkareshwar,Narmada Basin,CWC,22.2501207,76.21613645,15-02-2025,2025,2,196.6,0.299,0.16755,195.41
Omkareshwar,Narmada Basin,CWC,22.2501207,76.21613645,16-02-2025,2025,2,196.6,0.299,0.15857,195.31
Omkareshwar,Narmada Basin,CWC,22.2501207,76.21613645,23-02-2025,2025,2,196.6,0.299,0.12985,194.99
Omkareshwar,Narmada Basin,CWC,22.2501207,76.21613645,25-02-2025,2025,2,196.6,0.299,0.12536,194.73
PANSHET(TANAJISAGAR),Krishna Basin,CWC,18.3666667,73.5833333,02-02-2025,2025,2,636.27,0.312,NA,NA
PANSHET(TANAJISAGAR),Krishna Basin,CWC,18.3666667,73.5833333,03-02-2025,2025,2,636.27,0.312,NA,NA
PANSHET(TANAJISAGAR),Krishna Basin,CWC,18.3666667,73.5833333,10-02-2025,2025,2,636.27,0.312,NA,NA
PANSHET(TANAJISAGAR),Krishna Basin,CWC,18.3666667,73.5833333,12-02-2025,2025,2,636.27,0.312,NA,NA
PANSHET(TANAJISAGAR),Krishna Basin,CWC,18.3666667,73.5833333,24-02-2025,2025,2,636.27,0.312,NA,NA
PRIYADARSHINI JURALA,Krishna Basin,CWC,16.3375,77.7041667,05-02-2025,2025,2,318.52,0.168,0.045,316.08
PRIYADARSHINI JURALA,Krishna Basin,CWC,16.3375,77.7041667,18-02-2025,2025,2,318.52,0.168,0.048,316.15
Panam Reservoir,Mahi Basin,CWC,23.02265456,73.76883417,06-02-2025,2025,2,127.41,0.697,0.46045,126
Panam Reservoir,Mahi Basin,CWC,23.02265456,73.76883417,12-02-2025,2025,2,127.41,0.697,0.44826,125.8
Panam Reservoir,Mahi Basin,CWC,23.02265456,73.76883417,13-02-2025,2025,2,127.41,0.697,0.44826,125.8
Panam Reservoir,Mahi Basin,CWC,23.02265456,73.76883417,22-02-2025,2025,2,127.41,0.697,0.43302,125.55
Panchat Reservoir,Ganga Basin,CWC,23.6735842,86.68314879,02-02-2025,2025,2,124.97,0.184,0.145,126.75
Panchat Reservoir,Ganga Basin,CWC,23.6735842,86.68314879,05-02-2025,2025,2,124.97,0.184,0.145,126.68
Panchat Reservoir,Ganga Basin,CWC,23.6735842,86.68314879,09-02-2025,2025,2,124.97,0.184,0.145,126.69
Panchat Reservoir,Ganga Basin,CWC,23.6735842,86.68314879,10-02-2025,2025,2,124.97,0.184,0.145,126.69
Panchat Reservoir,Ganga Basin,CWC,23.6735842,86.68314879,16-02-2025,2025,2,124.97,0.184,0.145,126.4
Panchat Reservoir,Ganga Basin,CWC,23.6735842,86.68314879,17-02-2025,2025,2,124.97,0.184,0.145,126.29
Panchat Reservoir,Ganga Basin,CWC,23.6735842,86.68314879,28-02-2025,2025,2,124.97,0.184,NA,NA
Parambikulam Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,CWC,10.38445123,76.80733579,06-02-2025,2025,2,556.26,0.38,0.35986,555.327
Parambikulam Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,CWC,10.38445123,76.80733579,11-02-2025,2025,2,556.26,0.38,0.3545,555.071
Parambikulam Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,CWC,10.38445123,76.80733579,15-02-2025,2025,2,556.26,0.38,0.34615,554.669
